deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,36.0,"(0.25, 0.08961305741599486, 0.039508910920409444, 0.05414426900373275, 0.08420275827069451, 0.002933185364155742, 0.0005753133193483479, 0.06476543266955823, 0.0839327158044589, 0.007995758605394511, 0.001530791649370044, 0.11380520116700876, 0.007958457213962773, 10844.0, 30837.0, 299230.0)",5.8525553843444555,12.0,11.11857123643755,0,"(0.22916666666666666, 0.06353775959238919, 0.039845501429849606, 0.04793611027387753, 0.08376570339633803, 0.0031724840236703627, 0.0006006128150755725, 0.06644590397750692, 0.07945787019642836, 0.007940913440458027, 0.0007606729237190162, 0.0677276699632143, 0.007917794508077076, 10493.0, 30560.0, 310074.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,37.0,"(0.22916666666666666, 0.06353775959238919, 0.039845501429849606, 0.04793611027387753, 0.08376570339633803, 0.0031724840236703627, 0.0006006128150755725, 0.06644590397750692, 0.07945787019642836, 0.007940913440458027, 0.0007606729237190162, 0.0677276699632143, 0.007917794508077076, 10493.0, 30560.0, 310074.0)",5.410987782496258,11.0,6.92339708898559,0,"(0.20833333333333334, 0.04829826263536652, 0.03998175542610739, 0.046109434478940586, 0.08306716948182932, 0.0033881799547797586, 0.000620963047401071, 0.06677852022194702, 0.07491827236687397, 0.007954975940268606, 0.0010175624869763293, 0.08386261366035509, 0.008068871982381787, 12689.0, 30248.0, 320567.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,38.0,"(0.20833333333333334, 0.04829826263536652, 0.03998175542610739, 0.046109434478940586, 0.08306716948182932, 0.0033881799547797586, 0.000620963047401071, 0.06677852022194702, 0.07491827236687397, 0.007954975940268606, 0.0010175624869763293, 0.08386261366035509, 0.008068871982381787, 12689.0, 30248.0, 320567.0)",5.154752343176817,13.0,14.088050936169473,0,"(0.1875, 0.01938396275395558, 0.04005181113618865, 0.04367114590805004, 0.08251845757553877, 0.003591688303805934, 0.0006385085417577984, 0.06820614276699191, 0.07128978627450054, 0.00798170790147388, 0.0010598100244874685, 0.0911442100832165, 0.008041174430197027, 12292.0, 34026.0, 333256.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,39.0,"(0.1875, 0.01938396275395558, 0.04005181113618865, 0.04367114590805004, 0.08251845757553877, 0.003591688303805934, 0.0006385085417577984, 0.06820614276699191, 0.07128978627450054, 0.00798170790147388, 0.0010598100244874685, 0.0911442100832165, 0.008041174430197027, 12292.0, 34026.0, 333256.0)",4.330062506604848,8.0,4.233790039559073,0,"(0.16666666666666666, 0.01181893403744112, 0.03983376850173353, 0.03975163800492101, 0.08190584580101011, 0.0037770835590722296, 0.0006390219278514404, 0.06669638741496124, 0.0688868426337146, 0.008009280306885297, 0.0009078857172825152, 0.06844977147714143, 0.00972890616952016, 13441.0, 35474.0, 345548.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,40.0,"(0.16666666666666666, 0.01181893403744112, 0.03983376850173353, 0.03975163800492101, 0.08190584580101011, 0.0037770835590722296, 0.0006390219278514404, 0.06669638741496124, 0.0688868426337146, 0.008009280306885297, 0.0009078857172825152, 0.06844977147714143, 0.00972890616952016, 13441.0, 35474.0, 345548.0)",3.9832159278784873,1.0,1.6037527421370765,0,"(0.14583333333333334, 0.009151547245483862, 0.03979051112227491, 0.038388052894169994, 0.08224927544193598, 0.004015156463490146, 0.0006164370197873047, 0.06441540789485263, 0.07625138581605138, 0.008612984194032992, 0.0005832461506196846, 0.047085917496160416, 0.00989402531293068, 13532.0, 38422.0, 358989.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,41.0,"(0.14583333333333334, 0.009151547245483862, 0.03979051112227491, 0.038388052894169994, 0.08224927544193598, 0.004015156463490146, 0.0006164370197873047, 0.06441540789485263, 0.07625138581605138, 0.008612984194032992, 0.0005832461506196846, 0.047085917496160416, 0.00989402531293068, 13532.0, 38422.0, 358989.0)",3.6017322938259704,1.0,2.7597743981189167,0,"(0.125, 0.005066021333399843, 0.03963070802086103, 0.036402250803349245, 0.08222429954144106, 0.004241266803853244, 0.0005955701692684155, 0.06247508041004982, 0.07996908794669194, 0.00922136863754929, 0.00026637598018314684, 0.018536935673493734, 0.00965592151114326, 16755.0, 39265.0, 372521.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,42.0,"(0.125, 0.005066021333399843, 0.03963070802086103, 0.036402250803349245, 0.08222429954144106, 0.004241266803853244, 0.0005955701692684155, 0.06247508041004982, 0.07996908794669194, 0.00922136863754929, 0.00026637598018314684, 0.018536935673493734, 0.00965592151114326, 16755.0, 39265.0, 372521.0)",3.239647999239477,0.0,0.4522116261169004,0,"(0.10416666666666667, 0.004452192698393184, 0.03932148871654723, 0.0352232504350569, 0.08213725100261914, 0.004441809570789911, 0.0005735120148510668, 0.06022750373913813, 0.08398849261549146, 0.009759617664531367, 4.943271084807794e-05, 0.008476434332553207, 0.009923478514980034, 15404.0, 43728.0, 389276.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,43.0,"(0.10416666666666667, 0.004452192698393184, 0.03932148871654723, 0.0352232504350569, 0.08213725100261914, 0.004441809570789911, 0.0005735120148510668, 0.06022750373913813, 0.08398849261549146, 0.009759617664531367, 4.943271084807794e-05, 0.008476434332553207, 0.009923478514980034, 15404.0, 43728.0, 389276.0)",3.2384486211351873,5.0,3.2162166796196403,0,"(0.08333333333333333, 8.649621091617373e-05, 0.039064888237874185, 0.03301803086786815, 0.08200704315299444, 0.0046375834616538434, 0.0005646219791535536, 0.058512400826170985, 0.07998844074514837, 0.009824475113017992, 0.00013282997387229425, 0.009320675253823891, 0.009835283051664638, 7701.0, 45691.0, 404680.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,44.0,"(0.08333333333333333, 8.649621091617373e-05, 0.039064888237874185, 0.03301803086786815, 0.08200704315299444, 0.0046375834616538434, 0.0005646219791535536, 0.058512400826170985, 0.07998844074514837, 0.009824475113017992, 0.00013282997387229425, 0.009320675253823891, 0.009835283051664638, 7701.0, 45691.0, 404680.0)",2.2481155304570386,0.0,0.0277324748741899,0,"(0.0625, 5.9518562272220925e-05, 0.03848026631846088, 0.028509771564326197, 0.08166566173025114, 0.004816814481999044, 0.0005451522557344654, 0.05650368722980713, 0.07682413403327173, 0.009804894359262644, 0.00010819700510689865, 0.004751613001037211, 0.009717847377361392, 6571.0, 39860.0, 412381.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,45.0,"(0.0625, 5.9518562272220925e-05, 0.03848026631846088, 0.028509771564326197, 0.08166566173025114, 0.004816814481999044, 0.0005451522557344654, 0.05650368722980713, 0.07682413403327173, 0.009804894359262644, 0.00010819700510689865, 0.004751613001037211, 0.009717847377361392, 6571.0, 39860.0, 412381.0)",1.9534102988546322,0.0,0.0,0,"(0.041666666666666664, 5.9518562272220925e-05, 0.037830355546166684, 0.024410157012741702, 0.08137883593481793, 0.004980182245177789, 0.0005269805138766499, 0.05462023098881356, 0.07455310032460695, 0.009825536314668688, 0.00010819700510689865, 0.004154776235892479, 0.00970456704540197, 6502.0, 29676.0, 418952.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,46.0,"(0.041666666666666664, 5.9518562272220925e-05, 0.037830355546166684, 0.024410157012741702, 0.08137883593481793, 0.004980182245177789, 0.0005269805138766499, 0.05462023098881356, 0.07455310032460695, 0.009825536314668688, 0.00010819700510689865, 0.004154776235892479, 0.00970456704540197, 6502.0, 29676.0, 418952.0)",1.9789896622181373,0.0,0.0,0,"(0.020833333333333332, 5.9518562272220925e-05, 0.03722954529819852, 0.020099677861225556, 0.08117410918819665, 0.00513258175486244, 0.0005099811424612742, 0.05285828805369054, 0.0734000588500839, 0.009752565824809333, 0.0, 8.656884387309007e-05, 0.009701195470121143, 6478.0, 20774.0, 425454.0)"
7.0,2.0,0.0,2250.0,7.0,2249.8660832348864,192.0,47.0,"(0.020833333333333332, 5.9518562272220925e-05, 0.03722954529819852, 0.020099677861225556, 0.08117410918819665, 0.00513258175486244, 0.0005099811424612742, 0.05285828805369054, 0.0734000588500839, 0.009752565824809333, 0.0, 8.656884387309007e-05, 0.009701195470121143, 6478.0, 20774.0, 425454.0)",1.9777975619537982,0.0,0.0,1,
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,16.0,"(0.6666666666666666, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023312594183556904, 16332.0, 0.0, 0.0)",5.649850654065471,0.0,0.0,0,"(0.6458333333333334, 1.0, 0.013171267549593187, 0.013171267549593187, 0.1568118433615639, 0.0023312594183556904, 0.0, 0.0, 0.1568118433615639, 0.0023312594183556904, 0.0, 0.0, 0.0023668123818866944, 17777.0, 16332.0, 16332.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,17.0,"(0.6458333333333334, 1.0, 0.013171267549593187, 0.013171267549593187, 0.1568118433615639, 0.0023312594183556904, 0.0, 0.0, 0.1568118433615639, 0.0023312594183556904, 0.0, 0.0, 0.0023668123818866944, 17777.0, 16332.0, 16332.0)",5.6498506540654665,0.0,0.0,0,"(0.625, 1.0, 0.013271702016722984, 0.013271702016722984, 0.13514537479551736, 0.002349035900121192, 0.0, 0.0, 0.13514537479551736, 0.002349035900121192, 0.0, 0.0, 0.002339202710024878, 20472.0, 34109.0, 34109.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,18.0,"(0.625, 1.0, 0.013271702016722984, 0.013271702016722984, 0.13514537479551736, 0.002349035900121192, 0.0, 0.0, 0.13514537479551736, 0.002349035900121192, 0.0, 0.0, 0.002339202710024878, 20472.0, 34109.0, 34109.0)",5.649850654065469,0.0,0.0,0,"(0.6041666666666666, 1.0, 0.013253183331557249, 0.013253183331557249, 0.12315428871434479, 0.0023457581700890877, 0.0, 0.0, 0.12315428871434479, 0.0023457581700890877, 0.0, 0.0, 0.002380279881738027, 17390.0, 54581.0, 54581.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,19.0,"(0.6041666666666666, 1.0, 0.013253183331557249, 0.013253183331557249, 0.12315428871434479, 0.0023457581700890877, 0.0, 0.0, 0.12315428871434479, 0.0023457581700890877, 0.0, 0.0, 0.002380279881738027, 17390.0, 54581.0, 54581.0)",5.649850654065461,0.0,0.0,0,"(0.5833333333333334, 1.0, 0.013301943960342049, 0.013345502763925002, 0.11483283843335335, 0.0023543885980013227, 0.0, 0.0, 0.10083983679061652, 0.0023620983245498666, 0.0, 0.0, 0.002333927139351994, 26546.0, 55639.0, 71971.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,20.0,"(0.5833333333333334, 1.0, 0.013301943960342049, 0.013345502763925002, 0.11483283843335335, 0.0023543885980013227, 0.0, 0.0, 0.10083983679061652, 0.0023620983245498666, 0.0, 0.0, 0.002333927139351994, 26546.0, 55639.0, 71971.0)",5.649850654065474,0.0,0.0,0,"(0.5625, 1.0, 0.013278823123235445, 0.013283570527577082, 0.10907233596074599, 0.002350296306271457, 0.0, 0.0, 0.09169031007089844, 0.0023511365770382997, 0.0, 0.0, 0.002357313372633787, 23466.0, 64408.0, 98517.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,21.0,"(0.5625, 1.0, 0.013278823123235445, 0.013283570527577082, 0.10907233596074599, 0.002350296306271457, 0.0, 0.0, 0.09169031007089844, 0.0023511365770382997, 0.0, 0.0, 0.002357313372633787, 23466.0, 64408.0, 98517.0)",5.649850654065469,0.0,0.0,0,"(0.5416666666666666, 1.0, 0.013285430686064916, 0.013317678040572581, 0.10341328783551308, 0.002351465817331845, 0.0, 0.0, 0.08367228695668139, 0.002357173464574603, 0.0, 0.0, 0.0023371926002776875, 23931.0, 67402.0, 121983.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,22.0,"(0.5416666666666666, 1.0, 0.013285430686064916, 0.013317678040572581, 0.10341328783551308, 0.002351465817331845, 0.0, 0.0, 0.08367228695668139, 0.002357173464574603, 0.0, 0.0, 0.0023371926002776875, 23931.0, 67402.0, 121983.0)",5.649850654065471,0.0,0.0,0,"(0.5208333333333334, 1.0, 0.013273910465392195, 0.013236532472125723, 0.09921831431157865, 0.002349426786324108, 0.0, 0.0, 0.07839894881587904, 0.002342811037421156, 0.0, 0.0, 0.0023464646055190554, 18200.0, 73943.0, 145914.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,23.0,"(0.5208333333333334, 1.0, 0.013273910465392195, 0.013236532472125723, 0.09921831431157865, 0.002349426786324108, 0.0, 0.0, 0.07839894881587904, 0.002342811037421156, 0.0, 0.0, 0.0023464646055190554, 18200.0, 73943.0, 145914.0)",5.64985065406547,0.0,0.0,0,"(0.5, 1.0, 0.013271818480497334, 0.013260144075933818, 0.09531774125972586, 0.0023490565137234765, 0.0, 0.0, 0.07239341675802563, 0.0023469901928101764, 0.0, 0.0, 0.0017672592352124584, 9639.0, 65597.0, 164114.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,24.0,"(0.5, 1.0, 0.013271818480497334, 0.013260144075933818, 0.09531774125972586, 0.0023490565137234765, 0.0, 0.0, 0.07239341675802563, 0.0023469901928101764, 0.0, 0.0, 0.0017672592352124584, 9639.0, 65597.0, 164114.0)",5.649850654065501,0.0,0.0,0,"(0.4791666666666667, 1.0, 0.012906588732216343, 0.012148904824519196, 0.09460384633377127, 0.002284412371666697, 0.0, 0.0, 0.07698496333028763, 0.0021503054803364004, 0.0, 0.0, 0.0017493453829442829, 9027.0, 51770.0, 173753.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,25.0,"(0.4791666666666667, 1.0, 0.012906588732216343, 0.012148904824519196, 0.09460384633377127, 0.002284412371666697, 0.0, 0.0, 0.07698496333028763, 0.0021503054803364004, 0.0, 0.0, 0.0017493453829442829, 9027.0, 51770.0, 173753.0)",5.649850654065504,0.0,0.0,0,"(0.4583333333333333, 1.0, 0.01260428387459613, 0.011041821829405314, 0.0927083015137076, 0.0022309056727944556, 0.0, 0.0, 0.07751827165200849, 0.0019543564078919324, 0.0, 0.0, 0.0017452282862391404, 10653.0, 36866.0, 182780.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,26.0,"(0.4583333333333333, 1.0, 0.01260428387459613, 0.011041821829405314, 0.0927083015137076, 0.0022309056727944556, 0.0, 0.0, 0.07751827165200849, 0.0019543564078919324, 0.0, 0.0, 0.0017452282862391404, 10653.0, 36866.0, 182780.0)",5.649850654065505,0.0,0.0,0,"(0.4375, 1.0, 0.012354828901860286, 0.009909523358828153, 0.09078596279811944, 0.0021867531831076086, 0.0, 0.0, 0.07870122023383565, 0.001753944301465294, 0.0, 0.0, 0.0018254638307555293, 8158.0, 29319.0, 193433.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,27.0,"(0.4375, 1.0, 0.012354828901860286, 0.009909523358828153, 0.09078596279811944, 0.0021867531831076086, 0.0, 0.0, 0.07870122023383565, 0.001753944301465294, 0.0, 0.0, 0.0018254638307555293, 8158.0, 29319.0, 193433.0)",5.649850654065485,0.0,0.0,0,"(0.4166666666666667, 1.0, 0.01218472632821918, 0.010019139116227689, 0.08883745744929421, 0.0021566457370782686, 0.0, 0.0, 0.07153829079586305, 0.0017733458333129843, 0.0, 0.0, 0.0017664701294971604, 13863.0, 27838.0, 201591.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,28.0,"(0.4166666666666667, 1.0, 0.01218472632821918, 0.010019139116227689, 0.08883745744929421, 0.0021566457370782686, 0.0, 0.0, 0.07153829079586305, 0.0017733458333129843, 0.0, 0.0, 0.0017664701294971604, 13863.0, 27838.0, 201591.0)",5.649850654065503,0.0,0.0,0,"(0.3958333333333333, 1.0, 0.01201515448885822, 0.010051389869731848, 0.08700268790981845, 0.002126632228802799, 0.0, 0.0, 0.06798397589685463, 0.0017790540821639434, 0.0, 0.0, 0.0017476799194927305, 12779.0, 32674.0, 215454.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,29.0,"(0.3958333333333333, 1.0, 0.01201515448885822, 0.010051389869731848, 0.08700268790981845, 0.002126632228802799, 0.0, 0.0, 0.06798397589685463, 0.0017790540821639434, 0.0, 0.0, 0.0017476799194927305, 12779.0, 32674.0, 215454.0)",5.649850654065507,0.0,0.0,0,"(0.375, 1.0, 0.011862224206528573, 0.010056006990312292, 0.08530898726926688, 0.0020995642067092226, 0.0, 0.0, 0.06522674366347413, 0.0017798712932484736, 0.0, 0.0, 0.0017635906137064689, 14145.0, 34800.0, 228233.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,30.0,"(0.375, 1.0, 0.011862224206528573, 0.010056006990312292, 0.08530898726926688, 0.0020995642067092226, 0.0, 0.0, 0.06522674366347413, 0.0017798712932484736, 0.0, 0.0, 0.0017635906137064689, 14145.0, 34800.0, 228233.0)",5.649850654065504,0.0,0.0,0,"(0.3541666666666667, 1.0, 0.011735677498250219, 0.009939482178374379, 0.08365880892170811, 0.0020771659671757056, 0.0, 0.0, 0.06294421481136377, 0.0017592468875654533, 0.0, 0.0, 0.0017582660758754115, 12975.0, 40787.0, 242378.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,31.0,"(0.3541666666666667, 1.0, 0.011735677498250219, 0.009939482178374379, 0.08365880892170811, 0.0020771659671757056, 0.0, 0.0, 0.06294421481136377, 0.0017592468875654533, 0.0, 0.0, 0.0017582660758754115, 12975.0, 40787.0, 242378.0)",5.6498506540655,0.0,0.0,0,"(0.3333333333333333, 1.0, 0.011623068950784948, 0.009924031619134103, 0.08229470892436438, 0.002057234723969437, 0.0, 0.0, 0.06189346665406342, 0.0017565122030248704, 0.0, 0.0, 0.004279493103199942, 13040.0, 39899.0, 255353.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,32.0,"(0.3333333333333333, 1.0, 0.011623068950784948, 0.009924031619134103, 0.08229470892436438, 0.002057234723969437, 0.0, 0.0, 0.06189346665406342, 0.0017565122030248704, 0.0, 0.0, 0.004279493103199942, 13040.0, 39899.0, 255353.0)",5.649850654065427,0.0,0.0,0,"(0.3125, 1.0, 0.012361623536514224, 0.014692153743113945, 0.08425041282355962, 0.0021879558051006434, 0.0, 0.0, 0.07931039874359246, 0.0026004499309272744, 0.0, 0.0, 0.004333075661310482, 11121.0, 40160.0, 268393.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,33.0,"(0.3125, 1.0, 0.012361623536514224, 0.014692153743113945, 0.08425041282355962, 0.0021879558051006434, 0.0, 0.0, 0.07931039874359246, 0.0026004499309272744, 0.0, 0.0, 0.004333075661310482, 11121.0, 40160.0, 268393.0)",5.667884350195496,0.0,0.0230688005249251,0,"(0.2916666666666667, 0.9998589563117083, 0.013039276213872028, 0.019557269791981077, 0.08448367559632299, 0.0023071291304456345, 0.0, 9.991107913956579e-06, 0.08860800896939726, 0.003456944946795279, 0.0, 5.994664748373947e-05, 0.004332522480563648, 10805.0, 37136.0, 279514.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,34.0,"(0.2916666666666667, 0.9998589563117083, 0.013039276213872028, 0.019557269791981077, 0.08448367559632299, 0.0023071291304456345, 0.0, 9.991107913956579e-06, 0.08860800896939726, 0.003456944946795279, 0.0, 5.994664748373947e-05, 0.004332522480563648, 10805.0, 37136.0, 279514.0)",5.693191771141122,0.0,0.0151566168181481,0,"(0.2708333333333333, 0.99977914494315, 0.01365120279917502, 0.024467916657255413, 0.08435383744734859, 0.0024137287804518455, 0.0, 2.407837783767464e-05, 0.0953358562365977, 0.00431503041502469, 0.0, 0.00015249639297193937, 0.004290338598556914, 8911.0, 34966.0, 290319.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,35.0,"(0.2708333333333333, 0.99977914494315, 0.01365120279917502, 0.024467916657255413, 0.08435383744734859, 0.0024137287804518455, 0.0, 2.407837783767464e-05, 0.0953358562365977, 0.00431503041502469, 0.0, 0.00015249639297193937, 0.004290338598556914, 8911.0, 34966.0, 290319.0)",5.737080703844048,0.0,0.0,0,"(0.25, 0.99977914494315, 0.014199343598553179, 0.024613090616773917, 0.08420275827069451, 0.002507559271357099, 0.0, 2.2874458945790908e-05, 0.0839327158044589, 0.004318645580143682, 0.0, 0.00015249639297193937, 0.004277066334880205, 10844.0, 30837.0, 299230.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,36.0,"(0.25, 0.99977914494315, 0.014199343598553179, 0.024613090616773917, 0.08420275827069451, 0.002507559271357099, 0.0, 2.2874458945790908e-05, 0.0839327158044589, 0.004318645580143682, 0.0, 0.00015249639297193937, 0.004277066334880205, 10844.0, 30837.0, 299230.0)",5.778364563382334,0.0,0.011210530565463,0,"(0.22916666666666666, 0.9997101813548791, 0.014700062881703377, 0.024664782888691474, 0.08376570339633803, 0.002591821512477247, 0.0, 2.6176479669086844e-05, 0.07945787019642836, 0.004299975804666923, 0.0, 0.00012328871019986844, 0.0042749190552483374, 10493.0, 30560.0, 310074.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,37.0,"(0.22916666666666666, 0.9997101813548791, 0.014700062881703377, 0.024664782888691474, 0.08376570339633803, 0.002591821512477247, 0.0, 2.6176479669086844e-05, 0.07945787019642836, 0.004299975804666923, 0.0, 0.00012328871019986844, 0.0042749190552483374, 10493.0, 30560.0, 310074.0)",5.860169768692294,0.0,0.009807598149905,0,"(0.20833333333333334, 0.9996479818556113, 0.015170594178497449, 0.02479340624753949, 0.08306716948182932, 0.0026683259462395694, 0.0, 2.9318531941304125e-05, 0.07491827236687397, 0.004280774662895152, 0.0, 6.250617459762423e-05, 0.004290959581410379, 12689.0, 30248.0, 320567.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,38.0,"(0.20833333333333334, 0.9996479818556113, 0.015170594178497449, 0.02479340624753949, 0.08306716948182932, 0.0026683259462395694, 0.0, 2.9318531941304125e-05, 0.07491827236687397, 0.004280774662895152, 0.0, 6.250617459762423e-05, 0.004290959581410379, 12689.0, 30248.0, 320567.0)",5.97148062576301,0.0,0.0,0,"(0.1875, 0.9996479818556113, 0.015625063214489917, 0.025129860654068165, 0.08251845757553877, 0.0027388752347252566, 0.0, 3.147026606293907e-05, 0.07128978627450054, 0.00428098165717964, 0.0, 8.87756468439268e-05, 0.004287173276783184, 12292.0, 34026.0, 333256.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,39.0,"(0.1875, 0.9996479818556113, 0.015625063214489917, 0.025129860654068165, 0.08251845757553877, 0.0027388752347252566, 0.0, 3.147026606293907e-05, 0.07128978627450054, 0.00428098165717964, 0.0, 8.87756468439268e-05, 0.004287173276783184, 12292.0, 34026.0, 333256.0)",6.171881701963423,0.0,0.0,0,"(0.16666666666666666, 0.9996479818556113, 0.016076515843058033, 0.02571168657254062, 0.08190584580101011, 0.002803387653144337, 0.0, 3.0159004976983273e-05, 0.0688868426337146, 0.004284350637813967, 0.0, 5.803668213225829e-05, 0.007469057535972284, 13441.0, 35474.0, 345548.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,40.0,"(0.16666666666666666, 0.9996479818556113, 0.016076515843058033, 0.02571168657254062, 0.08190584580101011, 0.002803387653144337, 0.0, 3.0159004976983273e-05, 0.0688868426337146, 0.004284350637813967, 0.0, 5.803668213225829e-05, 0.007469057535972284, 13441.0, 35474.0, 345548.0)",6.434977071777553,9.0,9.443764479503363,0,"(0.14583333333333334, 0.9387969976741053, 0.01735598376900647, 0.03338217409940598, 0.08224927544193598, 0.002990014448457455, 2.6783721449296927e-05, 0.0028858829327029095, 0.07625138581605138, 0.0053490634647219495, 0.00022319767874414106, 0.023834021871621352, 0.007499619156076993, 13532.0, 38422.0, 358989.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,41.0,"(0.14583333333333334, 0.9387969976741053, 0.01735598376900647, 0.03338217409940598, 0.08224927544193598, 0.002990014448457455, 2.6783721449296927e-05, 0.0028858829327029095, 0.07625138581605138, 0.0053490634647219495, 0.00022319767874414106, 0.023834021871621352, 0.007499619156076993, 13532.0, 38422.0, 358989.0)",6.625642236359985,18.0,18.40717806094026,0,"(0.125, 0.8181177394970277, 0.018599591833164612, 0.04140431124300395, 0.08222429954144106, 0.003163460783365899, 7.691435959860715e-05, 0.007657899782093142, 0.07996908794669194, 0.006418616656277487, 0.000666591116521262, 0.0661271927383247, 0.007330369380878588, 16755.0, 39265.0, 372521.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,42.0,"(0.125, 0.8181177394970277, 0.018599591833164612, 0.04140431124300395, 0.08222429954144106, 0.003163460783365899, 7.691435959860715e-05, 0.007657899782093142, 0.07996908794669194, 0.006418616656277487, 0.000666591116521262, 0.0661271927383247, 0.007330369380878588, 16755.0, 39265.0, 372521.0)",7.007511849684745,8.0,7.74233889345283,0,"(0.10416666666666667, 0.7620961880093156, 0.019813223628198255, 0.04970688590932002, 0.08213725100261914, 0.003317790731421924, 9.174973191405824e-05, 0.009578148882198205, 0.08398849261549146, 0.0074330153576426215, 0.0008257475872265242, 0.08596206789996798, 0.007329114831066536, 15404.0, 43728.0, 389276.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,43.0,"(0.10416666666666667, 0.7620961880093156, 0.019813223628198255, 0.04970688590932002, 0.08213725100261914, 0.003317790731421924, 9.174973191405824e-05, 0.009578148882198205, 0.08398849261549146, 0.0074330153576426215, 0.0008257475872265242, 0.08596206789996798, 0.007329114831066536, 15404.0, 43728.0, 389276.0)",7.786124575108842,15.0,16.66079589774335,0,"(0.08333333333333333, 0.6311217529365101, 0.021143658537904095, 0.05270761494538431, 0.08200704315299444, 0.0034610523064092314, 0.0001232505645586307, 0.014162900047523118, 0.07998844074514837, 0.007386367789340706, 0.000927140923803079, 0.10813804267102485, 0.007342776202601709, 7701.0, 45691.0, 404680.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,44.0,"(0.08333333333333333, 0.6311217529365101, 0.021143658537904095, 0.05270761494538431, 0.08200704315299444, 0.0034610523064092314, 0.0001232505645586307, 0.014162900047523118, 0.07998844074514837, 0.007386367789340706, 0.000927140923803079, 0.10813804267102485, 0.007342776202601709, 7701.0, 45691.0, 404680.0)",9.017024144748115,21.0,19.37019098262956,0,"(0.0625, 0.45871453475408575, 0.022697669978264008, 0.05821434723579209, 0.08166566173025114, 0.0035949048545538, 0.00021303222033255162, 0.02536579580550361, 0.07682413403327173, 0.0073340868048489445, 0.0013927203466934039, 0.17883422800839432, 0.007359753596215153, 6571.0, 39860.0, 412381.0)"
